No,회사명,업종,순차입금,EBITDA,이자비용,총부채,자기자본,총차입금,총자산,영업이익,당좌자산,유동부채,매출액,평균매출채권,경영자경력(년),경영진불량이력,TCB등급,RnD비율(%),상위3매출처의존도(%),IRR등급,핵심특허매출증가율(%),3년연속적자,자본잠식,감사의견,최근단기연체,예상등급
18,두산섬유,섬유,646,509,49,1846,1617,1009,3463,335,936,749,2734,512,12,False,T2,4.5,36.7,2,13.6,False,False,적정,False,A
19,KC화학,화학,268,169,18,769,985,411,1754,140,368,329,1171,153,16,False,T2,4.8,29.7,2,24.5,False,False,적정,False,A
20,영진자동차,자동차부품,553,328,39,1284,1248,692,2532,214,711,483,1725,234,11,False,T3,4.6,42.2,2,9.0,False,False,적정,False,A
21,성신기계,기계,805,426,52,2309,2121,1152,4430,346,916,986,2885,476,18,False,T3,4.0,41.9,3,23.8,False,False,적정,False,A
22,대우농업,농업,262,279,16,864,1182,350,2046,195,570,340,1472,185,11,False,T3,4.7,28.8,2,19.2,False,False,적정,False,A
23,한성조선,조선,205,162,15,622,830,317,1452,131,428,274,1006,146,20,False,T2,4.2,31.0,3,18.3,False,False,적정,False,A
24,부산항만,물류,560,355,42,1347,1371,728,2718,251,710,511,2336,351,10,False,T3,2.9,33.6,3,14.3,False,False,적정,False,A
25,국제유통,유통,698,489,41,1789,2418,913,4207,367,1120,736,2811,532,13,False,T3,2.7,29.0,2,5.9,False,False,적정,False,A
26,중앙섬유,섬유,393,154,26,872,813,467,1685,111,320,368,1373,226,8,False,T4,1.4,51.1,4,7.8,False,False,적정,False,BBB
27,동서유통,유통,140,54,10,336,196,174,532,41,96,172,502,94,15,False,T4,2.7,46.0,3,11.2,False,False,적정,False,BBB
28,삼호전기,전기,535,139,36,1186,762,672,1948,100,377,601,1372,291,12,False,T4,2.8,36.6,3,3.5,False,False,적정,False,BBB
29,경기산업,제조,185,85,14,488,369,250,857,48,206,237,712,116,13,False,T4,1.0,42.0,3,12.8,False,False,적정,False,BBB
30,한일건재,건설,358,135,28,908,853,475,1761,97,332,454,1258,196,9,False,T4,2.8,54.6,4,0.4,False,False,적정,False,BBB
31,태양인쇄,인쇄,313,134,23,736,520,426,1256,94,229,344,1206,240,13,False,T4,2.5,51.6,3,12.5,False,False,적정,False,BBB
32,금호물산,무역,572,97,42,1222,822,669,2044,65,460,662,1363,296,7,False,T3,1.5,44.5,3,8.5,False,False,적정,False,BBB
33,우리포장,포장,280,86,21,561,441,333,1002,52,166,250,846,147,11,False,T4,1.8,49.3,3,8.9,False,False,적정,False,BBB
34,대림식품,식품,300,69,21,716,562,335,1278,50,236,332,897,175,15,False,T4,1.0,43.4,3,1.6,False,False,적정,False,BBB
35,서진기계,기계,451,130,27,903,641,505,1544,96,356,434,1141,209,13,False,T4,1.6,39.9,3,4.2,False,False,적정,False,BBB
36,한라화학,화학,404,115,24,1024,702,465,1726,75,295,532,1323,263,11,False,T3,2.0,38.8,3,10.8,False,False,적정,False,BBB
37,국도건설,건설,342,152,27,942,791,487,1733,92,330,411,1400,233,12,False,T4,2.1,41.9,4,8.3,False,False,적정,False,BBB
38,새한전자,전자,275,133,23,797,463,381,1260,81,285,340,1120,240,14,False,T4,2.4,54.5,4,9.0,False,False,적정,False,BBB
39,남양유통,유통,174,77,12,432,282,240,714,47,110,191,605,88,14,False,T3,2.7,46.5,3,7.2,False,False,적정,False,BBB
40,청해물류,물류,416,90,27,933,680,534,1613,50,343,380,1097,246,11,False,T3,3.0,37.4,3,9.1,False,False,적정,False,BBB
41,동국제지,제지,320,107,25,759,494,408,1253,68,195,412,862,200,10,False,T3,1.5,36.6,3,2.6,False,False,적정,False,BBB
42,광진섬유,섬유,148,44,10,431,312,196,743,28,175,177,553,117,11,False,T3,1.9,45.9,4,2.2,False,False,적정,False,BBB
43,성광산업,제조,282,120,19,618,404,347,1022,67,166,311,944,154,11,False,T4,1.9,47.0,3,11.0,False,False,적정,False,BBB
44,진흥건재,건설,240,65,22,636,583,342,1219,39,282,309,912,145,9,False,T4,2.0,43.8,3,2.7,False,False,적정,False,BBB
45,한성전기,전기,336,147,27,808,542,403,1350,97,247,407,1292,265,13,False,T3,1.9,41.3,3,1.7,False,False,적정,False,BBB
46,미래건설,건설,278,32,21,513,246,323,759,16,97,314,545,128,5,False,T5,1.3,70.4,4,8.2,False,False,적정,False,BB
47,동양섬유,섬유,87,8,7,184,91,109,275,4,32,115,212,65,6,True,T4,1.2,65.8,4,5.6,False,False,적정,False,BB
48,대한인쇄,인쇄,253,37,23,493,158,285,651,19,72,251,577,126,11,False,T5,1.7,56.2,4,7.6,False,False,적정,True,BB
49,한국포장,포장,230,31,19,413,156,261,569,13,71,218,487,110,11,False,T5,0.6,66.4,4,8.7,False,False,적정,False,BB
50,서울기계,기계,182,31,19,322,103,223,425,18,53,165,347,73,6,True,T5,0.5,53.2,4,9.5,False,False,적정,False,BB
51,경남물산,무역,161,30,15,339,133,190,472,13,67,218,390,91,12,True,T4,1.4,55.2,4,8.8,False,False,적정,False,BB
52,부산유통,유통,212,23,17,455,226,257,681,14,69,249,532,170,10,False,T5,0.7,61.7,4,5.2,False,False,적정,False,BB
53,인천식품,식품,95,11,7,174,84,108,258,6,38,98,237,54,12,False,T4,0.6,70.8,4,-0.5,False,False,적정,False,BB
54,대구화학,화학,187,26,17,361,141,224,502,15,73,234,503,140,11,False,T4,1.3,65.1,4,9.6,False,False,적정,True,BB
55,광주전기,전기,197,34,18,361,192,231,553,21,82,217,531,119,7,True,T4,1.9,64.2,4,6.8,False,False,적정,False,BB
56,수원산업,제조,223,25,22,440,164,269,604,10,102,244,446,111,9,False,T5,1.9,70.8,4,6.2,False,False,적정,False,BB
57,춘천목재,목재,209,25,20,341,203,231,544,16,96,211,561,150,11,False,T5,1.3,60.0,4,6.2,False,False,적정,False,BB
58,원주건재,건설,181,26,17,328,159,203,487,14,61,194,449,104,12,True,T5,1.5,52.6,3,9.2,False,False,적정,False,BB
59,천안섬유,섬유,192,18,16,337,132,204,469,8,67,198,402,90,11,True,T4,1.8,63.5,4,-4.5,False,False,적정,False,BB
60,청주전자,전자,152,16,15,265,81,173,346,10,44,148,261,77,6,False,T4,1.5,64.1,4,9.6,False,False,적정,False,BB
61,전주물류,물류,317,31,27,534,180,360,714,20,117,285,552,121,5,False,T4,2.0,61.9,3,-3.4,False,False,적정,False,BB
62,군산조선,조선,74,8,7,161,60,92,221,4,31,98,217,54,10,True,T4,1.2,54.9,4,-4.3,False,False,적정,True,BB
63,익산제지,제지,137,22,10,236,144,159,380,12,59,133,416,86,10,True,T4,0.6,56.1,4,3.8,False,False,적정,True,BB
64,목포유리,유리,129,18,8,231,99,141,330,9,50,145,316,77,8,False,T5,1.8,59.1,4,1.0,False,False,적정,True,BB
65,여수화학,화학,72,11,5,128,75,83,203,5,21,72,198,44,10,False,T4,1.4,62.4,4,5.1,False,False,적정,False,BB
66,진성건설,건설,66,6,6,112,29,73,141,2,9,77,140,60,5,False,T5,0.4,78.9,4,-4.7,False,False,적정,False,CCC
67,한빛섬유,섬유,114,9,11,168,23,126,191,4,11,127,205,65,5,False,T5,0.7,89.3,4,-5.1,False,False,적정,True,CCC
68,동신인쇄,인쇄,100,3,9,155,37,113,192,0,13,110,166,49,4,True,T7 이하,0.4,80.2,5,-14.5,False,False,적정,True,CCC
69,가나포장,포장,40,1,4,67,14,44,81,0,4,43,78,32,3,True,T6,0.3,65.2,5,-16.5,True,False,한정,False,CCC
70,나다기계,기계,103,5,11,148,25,112,173,2,11,97,178,62,5,True,T7 이하,0.4,67.9,4,-0.7,False,False,한정,True,CCC
71,마바물산,무역,155,9,14,237,29,169,266,2,29,174,262,107,8,False,T5,0.5,67.9,4,-1.9,True,False,적정,False,CCC
72,사아유통,유통,57,1,7,86,11,65,97,0,9,58,110,35,6,True,T7 이하,0.9,79.1,5,-2.7,True,False,적정,True,CCC
73,자차식품,식품,41,1,4,67,13,47,80,0,4,44,67,26,7,False,T7 이하,0.6,74.6,4,-11.0,False,False,적정,True,CCC
74,카타화학,화학,79,2,8,120,31,84,151,0,10,77,178,61,5,True,T7 이하,0.6,74.1,5,-12.3,True,False,한정,False,CCC
75,파하전기,전기,129,8,16,203,40,143,243,2,28,143,252,109,2,True,T7 이하,0.1,73.7,5,-17.4,False,False,적정,True,CCC
76,거너산업,제조,139,8,14,194,48,147,242,3,23,131,214,78,4,True,T5,1.0,73.5,5,-16.2,False,False,적정,False,CCC
77,더러목재,목재,82,5,8,119,29,93,148,1,15,74,125,45,3,False,T7 이하,0.8,85.2,4,-5.6,False,False,적정,True,CCC
78,머버건재,건설,138,8,13,200,46,153,246,3,29,148,223,58,3,True,T7 이하,0.9,89.6,5,-4.6,True,False,한정,True,CCC
79,서어섬유,섬유,158,4,16,261,66,171,327,1,37,190,297,97,2,True,T5,0.8,71.8,4,-3.4,False,False,적정,True,CCC
80,저정전자,전자,128,6,12,192,36,131,228,1,14,147,276,75,7,True,T5,0.1,72.2,5,-6.1,False,False,한정,True,CCC
81,처첨물류,물류,75,5,8,116,16,78,132,2,11,85,164,66,2,False,T5,0.4,84.8,5,-18.7,True,False,한정,False,CCC
82,커켄조선,조선,103,6,11,156,27,115,183,1,18,96,211,53,2,True,T7 이하,0.5,89.7,4,-12.2,True,False,적정,True,CCC
83,터톤제지,제지,106,2,12,149,24,113,173,0,18,98,145,69,6,True,T7 이하,0.2,84.5,5,-0.4,True,False,한정,False,CCC
84,퍼폰유리,유리,189,3,22,292,34,198,326,1,25,191,257,91,8,True,T6,0.3,83.8,4,-14.3,False,False,한정,True,CCC
85,허혼화학,화학,86,1,11,120,28,94,148,0,13,82,119,30,6,True,T5,0.7,67.0,4,-9.1,True,False,적정,False,CCC
86,파산직전A,건설,800,20,90,1800,-200,1200,1600,-150,80,900,300,100,3,True,T7 이하,0.0,95.0,5,-40.0,True,True,거절,True,D
87,파산직전B,섬유,500,10,60,1200,-100,900,1100,-80,50,700,200,80,2,True,T7 이하,0.0,90.0,5,-30.0,True,True,적정,True,D
88,감사거절A,유통,300,50,30,600,200,400,800,30,150,300,400,80,5,True,T6,0.5,75.0,4,-10.0,False,False,거절,True,Reject
89,감사한정A,제조,200,40,20,500,300,350,800,25,120,250,350,70,6,False,T5,1.0,68.0,4,-5.0,False,False,한정,False,Reject
90,연속적자A,화학,200,80,15,400,400,280,800,60,200,180,700,110,12,False,T3,3.0,40.0,3,5.0,True,False,적정,False,B+(캡핑)
91,연속적자B,전기,150,60,12,300,350,200,650,45,180,140,550,90,10,False,T3,2.5,38.0,3,8.0,True,False,적정,False,B+(캡핑)
92,경계선AA-A,IT,400,500,20,800,1200,500,2000,380,600,350,2500,300,14,False,T2,3.8,29.0,2,18.0,False,False,적정,False,A(AA경계)
93,경계선BBB-BB,물류,280,70,22,550,350,380,900,50,140,260,600,110,8,False,T4,1.5,51.0,3,2.0,False,False,적정,False,BB(BBB경계)
94,노칭상향테스트,바이오,150,80,12,350,450,230,800,65,200,150,700,100,11,False,T2,5.5,25.0,2,35.0,False,False,적정,False,BBB-(노칭상향)
95,노칭하향테스트,유통,220,90,18,500,500,350,1000,70,240,220,900,150,13,False,T3,2.0,40.0,3,5.0,False,False,적정,True,BBB-(노칭하향)
96,고위험단기연체,건설,350,55,35,700,250,500,950,35,110,420,500,130,6,True,T5,0.3,78.0,4,-8.0,False,False,적정,True,CCC
97,기술스타트업,소프트웨어,50,30,5,150,200,80,350,20,120,80,180,25,7,False,T1,12.0,55.0,2,60.0,False,False,적정,False,BBB
98,오너리스크기업,제조,300,100,25,600,500,400,1100,80,280,280,900,140,4,True,T4,1.0,48.0,3,0.0,False,False,적정,False,BB
99,매출집중고위험,부품,180,60,18,420,280,300,700,45,160,200,500,95,9,False,T4,1.5,88.0,3,3.0,False,False,적정,False,BB
100,EBITDA음수기업,유통,400,-30,40,800,150,600,950,-50,90,500,350,120,3,True,T7 이하,0.0,85.0,5,-25.0,True,False,한정,True,Reject
